text_id,code_id,code_name,text,original_code,replicated_code,original_model_code,original_reason,new_model_code,new_model_reason
90,5,FAMY,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,"There is no reference to any member of Donald Trump's immediate family in this tweet. The tweet is focused on the government shutdown, negotiations with Democrats, and the situation in Syria.",No,This tweet does not reference members of Donald Trump's immediate family.
90,6,PLCE,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,The tweet does not reference the police or individual police officers. It discusses negotiations with Democrats on border security and the situation in Syria.,No,"The tweet does not mention the police, it talks about border security, shutdown, and Syria, but does not reference the police."
90,7,MAGA,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It discusses negotiations with Democrats on border security and the situation in Syria. Therefore, the most applicable code is ""No"".",No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""MAGA"" explicitly."
90,8,CAPT,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,Yes,Yes,Yes,"The tweet contains the word ""FAKE"" in all caps, which is a word that contains only capital letters and is not an acronym. This meets the criteria for a ""Yes"" code according to the codebook.",Yes,"The tweet contains the word ""FAKE"" which is written in all capital letters."
90,9,INDV,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,Yes,"The tweet references ""Democrats"" and ""Gangs Drugs Human Trafficking"" which are both groups of people, therefore it meets the criteria for coding as a ""Yes"" for referencing an individual person/group.",No,"The tweet does not reference an individual person, it only mentions ""the Democrats"" which is a group, not an individual."
90,10,MARG,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,"The tweet does not explicitly reference any marginalized group or groups. It primarily discusses negotiations with Democrats on border security and the shutdown, as well as the situation in Syria.",No,"The tweet does not explicitly reference a marginalized group or groups. It discusses border security and Syria, but does not mention any specific marginalized groups."
90,11,INTN,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,Yes,Yes,No,"The tweet does not reference any international topics outside of the USA. It only mentions negotiations with Democrats on border security and a brief mention of Syria, but does not go into any detail about international relations.",No,"The tweet does not reference international topics outside of the USA, as it primarily focuses on domestic issues such as the Shutdown and Border Security, with only a brief mention of Syria, which is not the main topic of the tweet."
90,12,PRTY,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,Yes,Yes,"The tweet mentions ""negotiating with the Democrats"" which is a direct reference to a US political party. Therefore, the code ""Yes"" is applicable.",Yes,"The tweet references the Democrats, which is a US political party."
90,13,IMMG,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,Yes,Yes,No,"The tweet does not reference immigration or any related topics such as the wall, southern border, ICE, separation of families, or the travel ban. The focus is on negotiations with Democrats regarding border security, but this does not necessarily equate to immigration. Therefore, the most applicable code is ""No.""",Yes,"The tweet references immigration in the US through the mention of ""Border Security"" and the specific issues of ""Gangs"", ""Drugs"", and ""Human Trafficking"", which are often associated with immigration and border control."
91,1,HSTG,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,There are no hashtags used in this tweet. The only mention of another account is the retweet of @WhiteHouse.,Yes,"The tweet contains the hashtag ""RT"", which is a hashtag used to indicate a retweet."
91,2,ATSN,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,Yes,Yes,Yes,"The tweet includes an at sign (@) in the retweet of the White House's Twitter handle. Therefore, the ""Yes"" code is applicable.",Yes,"The tweet contains an ""@"" symbol, specifically ""@WhiteHouse"", which is not part of a hyperlink."
91,3,CRIT,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not criticize another person or idea, it simply mentions a previous announcement made by President Trump and the resulting opportunities for workers. Therefore, the code 'No' is most applicable.",No,"This tweet does not criticize another person or idea. It appears to be a retweet from the White House account, promoting a positive initiative by President Trump, and does not contain any language suggesting that someone did something wrong."
91,4,MEDI,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is simply a retweet from the White House about a jobs initiative. Therefore, the code is ""No"".",No,"This tweet does not contain any derogatory or condescending statements about the news media. It appears to be a retweet from the White House account, and the content is about a policy initiative, not a criticism of the media."
91,5,FAMY,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,The tweet does not reference any members of Donald Trump's immediate family.,No,The tweet does not mention any members of Donald Trump's immediate family.
91,6,PLCE,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,The tweet does not reference the police or individual police officers. It is about a pledge to create new job opportunities.,No,"This tweet does not reference the police. It appears to be a retweet from the White House about a job initiative, and there is no mention of the police."
91,7,MAGA,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is simply a retweet from the White House about the Pledge to America's Workers. Therefore, the code for this tweet is ""No"".",No,"The tweet does not explicitly reference Donald Trump's 2016 campaign slogan ""MAGA"" or any variation of it."
91,8,CAPT,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,Yes,Yes,No,"This tweet does not contain any words in all capital letters, and any capitalization used is for proper nouns or the beginning of a sentence. Therefore, the ""Yes"" code does not apply.",Yes,"The tweet contains the word ""MILLIONS"" which is written in all capital letters."
91,9,INDV,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not reference any individual person, but rather mentions an initiative announced by President Trump and the resulting opportunities created. Therefore, the code for referencing an individual person does not apply.",No,"This tweet does not reference an individual person, it references the President Trump but it's a self-reference, and it also references the White House, which is an institution, not an individual."
91,10,MARG,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,The tweet does not reference any marginalized group or groups. It is simply a retweet from the White House about a pledge to create new job opportunities.,No,"The tweet does not explicitly reference a marginalized group or groups. It appears to be a retweet from the White House about a job initiative, and there is no mention of a specific group that is typically considered marginalized."
91,11,INTN,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It only mentions a domestic initiative announced by President Trump. Therefore, the code ""No"" is the most applicable.",No,"This tweet does not reference international topics outside of the USA. The tweet is about a domestic issue, the Pledge to America's Workers, and does not mention any international topics."
91,12,PRTY,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not reference any US political parties or ideologies. It is simply a retweet from the White House about a jobs initiative. Therefore, the code for political parties is not applicable.",Yes,"The tweet references the Pledge to America's Workers, which is a policy initiative of the Trump administration, and the RT @WhiteHouse suggests a connection to the Republican party."
91,13,IMMG,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,This tweet does not reference immigration in the US. It is a retweet from the White House about the Pledge to America's Workers.,No,This tweet does not reference immigration in the US. It appears to be about a job creation initiative and does not mention immigration.
92,1,HSTG,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,Yes,"The tweet includes a hashtag (#CIA) in the text, which is not a hyperlink. Therefore, the most applicable code is ""Yes"" for the use of hashtags in the tweet.",Yes,"The tweet contains the hashtag @CIA, which is a hashtag."
92,2,ATSN,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,Yes,Yes,Yes,"The tweet includes an at sign (@) before the CIA's Twitter handle, @CIA.",Yes,"The tweet contains an ""@"" sign, which is used to mention the CIA."
92,3,CRIT,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet is simply wishing the CIA a happy birthday and does not criticize any person or idea. Therefore, the code is 'No'.",# Your response should be in the format,"""No: [Your reason here]"" No: This tweet does not criticize another person or idea. It appears to be a celebratory message wishing the CIA a happy 70th birthday."
92,4,MEDI,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is simply a birthday message to the CIA. Therefore, the code is ""No"".",No,This tweet does not contain any derogatory or condescending statements about the news media. It appears to be a celebratory message for the CIA's 70th birthday.
92,5,FAMY,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not reference any members of Donald Trump's immediate family, so the code ""No"" is most applicable.",No,The tweet does not mention any members of Donald Trump's immediate family.
92,6,PLCE,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,The tweet does not reference the police in any way. It is simply a birthday message to the CIA.,No,"The tweet does not reference the police, it references the CIA."
92,7,MAGA,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is simply a birthday message to the CIA. Therefore, the code is ""No"".",No,"The tweet does not reference Donald Trump's 2016 campaign slogan, it is a birthday message to the CIA."
92,8,CAPT,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"This tweet does not contain any words in all capital letters, and the use of the capitalized ""Happy"" is not for emphasis but rather as the beginning of a sentence. Additionally, the tweet includes a hashtag and a link, which are excluded from the decision. Therefore, the most applicable code is ""No.""",No,The tweet does not contain any words with only capital letters.
92,9,INDV,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,Yes,"The tweet references the CIA, which is an organization made up of individuals. While the tweet does not specifically mention any individual by name, it is clear that the tweet is referencing the CIA as a whole, which is made up of people. Therefore, it should be coded as a ""Yes"" for referencing an individual person/organization.",No,"The tweet does not reference an individual person, it references an organization (@CIA)."
92,10,MARG,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,The tweet does not reference any marginalized group or groups. It is simply a birthday message to the CIA.,No,"The tweet does not explicitly reference a marginalized group or groups. It appears to be a celebratory message for the CIA's 70th birthday, and there is no mention of any marginalized group."
92,11,INTN,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It simply wishes the CIA a happy birthday.",No,"The tweet is referencing the CIA, which is a US-based organization, and does not mention any international topics outside of the USA."
92,12,PRTY,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not reference any US political parties or ideologies. It is simply a birthday message to the CIA. Therefore, the code for this tweet is ""No"".",No,"This tweet does not reference US political parties. It is a birthday message to the CIA, which is a US government agency, but it does not mention any political parties."
92,13,IMMG,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,The tweet does not reference immigration in the US in any way. It is simply a birthday message to the CIA.,No,"This tweet does not reference immigration in the US. It appears to be a celebratory tweet about the CIA's 70th birthday, with no mention of immigration."
93,1,HSTG,MAKE AMERICA GREAT AGAIN!,No,No,No,"There are no hashtags or hyperlinks in this tweet. It is a simple slogan often used by Donald Trump during his presidential campaign. Therefore, the code for hashtags is not applicable.",Yes,"The tweet contains the hashtag ""MAKE AMERICA GREAT AGAIN!"" which is a common hashtag used by Donald Trump."
93,2,ATSN,MAKE AMERICA GREAT AGAIN!,No,No,No,There are no at signs (@) present in this tweet.,No,"The tweet does not contain any ""@"" signs."
93,3,CRIT,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not criticize another person or idea, it is simply a slogan used by Donald Trump. Therefore, the code 'No' is the most applicable.",No,"This tweet does not criticize another person or idea. It is a slogan or a rallying cry, and does not contain any negative language or suggestion that someone did something wrong."
93,4,MEDI,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not mention or refer to the news media or any individual journalists, nor does it contain any derogatory or condescending statements towards them. Therefore, the code for this tweet is ""No"".",No,This tweet does not contain any derogatory or condescending statements about the news media. It is a generic slogan and does not mention the media at all.
93,5,FAMY,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not reference any members of Donald Trump's immediate family, so the code ""No"" is most applicable.",No,This tweet does not reference members of Donald Trump's immediate family. It is a slogan-like phrase that does not mention any family members.
93,6,PLCE,MAKE AMERICA GREAT AGAIN!,No,No,No,The tweet does not reference the police in any way.,No,This tweet does not reference the police. It is a generic slogan and does not contain any language related to law enforcement.
93,7,MAGA,MAKE AMERICA GREAT AGAIN!,Yes,Yes,Yes,"The tweet directly references Donald Trump's 2016 campaign slogan ""Make America Great Again"" by using the exact phrase. Therefore, the most applicable code is ""Yes"".",Yes,"This tweet explicitly references Donald Trump's 2016 campaign slogan ""Make America Great Again"" (MAGA)."
93,8,CAPT,MAKE AMERICA GREAT AGAIN!,Yes,Yes,Yes,"The tweet contains a full word in all caps (""MAKE"") which is not an acronym or a hashtag. Therefore, it meets the criteria for a ""Yes"" code.",Yes,"The tweet contains the phrase ""MAKE AMERICA GREAT AGAIN!"" which is written entirely in capital letters."
93,9,INDV,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not reference any individual person, so it does not meet the criteria for a ""Yes"" code.",No,"This tweet does not reference an individual person, it is a slogan or a rallying cry."
93,10,MARG,MAKE AMERICA GREAT AGAIN!,No,No,No,The tweet does not reference any marginalized group or groups. It is a general statement that does not target any specific group.,No,The tweet does not explicitly reference a marginalized group or groups. It is a slogan that does not contain any language that specifically targets or mentions a marginalized group.
93,11,INTN,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, international leaders, trade, or NATO. It is a slogan commonly used by Donald Trump during his presidential campaign and does not provide any information about international affairs.",No,This tweet does not reference international topics outside of the USA. It is a slogan that focuses on the USA and does not mention any other country or international issue.
93,12,PRTY,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not reference any US political parties or ideologies, so it does not meet the criteria for a ""Yes"" code.",No,"This tweet does not reference US political parties. It is a slogan that is often associated with Donald Trump's presidential campaign, but it does not explicitly mention any political party."
93,13,IMMG,MAKE AMERICA GREAT AGAIN!,No,No,No,The tweet does not reference immigration in the US or any related topics mentioned in the codebook. It is a general slogan used by Donald Trump during his campaign and presidency.,No,This tweet does not reference immigration in the US. It is a general slogan and does not contain any specific language related to immigration.
94,1,HSTG,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,Yes,"The tweet includes the hashtag #Sad, which is a clear use of a hashtag.",No,This tweet does not contain any hashtags.
94,2,ATSN,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,There are no at signs (@) used in this tweet.,No,"There are no ""@"" signs in this tweet."
94,3,CRIT,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,Yes,Yes,Yes,"The tweet criticizes the Democrat Congresswoman for allegedly fabricating a statement made by Trump to the wife of a soldier who died in action. The use of the word ""fabricated"" suggests that the Congresswoman did something wrong, therefore the tweet meets the criteria for coding ""Yes"" for criticizing another person or idea.",Yes,"The tweet criticizes a Democrat Congresswoman, suggesting that she fabricated what Donald Trump said to the wife of a soldier who died in action."
94,4,MEDI,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is focused on a specific incident involving a Congresswoman and a soldier's wife. Therefore, the code is ""No"".",No,The tweet does not contain any derogatory or condescending statements about the news media. It appears to be a response to a Democrat Congresswoman and does not mention the news media at all.
94,5,FAMY,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"Reasoning: There is no reference to any member of Donald Trump's immediate family in this tweet. The tweet is about a Democrat Congresswoman and a soldier's wife, and there is no mention of any family member of Donald Trump. Therefore, the code is ""No"".",Yes,"The tweet mentions ""the wife of a soldier"", which is a reference to a family member."
94,6,PLCE,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not reference the police or individual police officers. It is focused on a Democrat Congresswoman and a soldier who died in action. Therefore, the ""Police"" code is not applicable.",No,"The tweet does not reference the police. It appears to be a response to a Democrat Congresswoman's statement about a conversation with a soldier's wife, and does not mention law enforcement."
94,7,MAGA,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is focused on a claim made by a Democrat Congresswoman and the speaker's response to it. Therefore, the most applicable code is ""No"".",No,"This tweet does not reference Donald Trump's 2016 campaign slogan, ""Make America Great Again"" (MAGA). It appears to be a response to a criticism from a Democrat Congresswoman and does not contain any language related to the MAGA slogan."
94,8,CAPT,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,Yes,"The tweet contains the word ""Sad"" in all caps, which is a full word and not an acronym. Therefore, the tweet contains at least one word in all caps and meets the criteria for a ""Yes"" code.",Yes,"The tweet contains the word ""Democrat"" which is written in all capital letters."
94,9,INDV,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,Yes,Yes,"The tweet references a Democrat Congresswoman who allegedly fabricated a statement made by Trump to the wife of a soldier who died in action. This is a clear reference to an individual person and therefore should be coded as a ""Yes"".",Yes,"This tweet references an individual person, specifically the wife of a soldier who died in action."
94,10,MARG,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not explicitly reference a marginalized group or groups. It is focused on a specific incident involving a Congresswoman and a soldier's wife, and does not make any broad statements about any marginalized group.",No,The tweet does not explicitly reference a marginalized group or groups. It appears to be a response to a criticism from a Democrat Congresswoman and does not contain any language that targets or references a specific marginalized group.
94,11,INTN,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It also does not discuss trade or NATO. The tweet is focused on a domestic political issue and does not meet the criteria for the international topics code.",No,"This tweet does not reference international topics outside of the USA. It appears to be a domestic issue, referencing a Democrat Congresswoman and a soldier who died in action, with no mention of international topics or countries."
94,12,PRTY,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,Yes,Yes,"The tweet references a Democrat Congresswoman, which falls under the category of US political parties according to the codebook. Therefore, the most applicable code is ""Yes"".",Yes,"This tweet references the Democratic party, which is a US political party."
94,13,IMMG,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,The tweet does not reference immigration in the US.,No,This tweet does not reference immigration in the US. It appears to be a response to a controversy surrounding a conversation with a soldier's wife and does not mention immigration.
95,1,HSTG,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,There are no hashtags used in this tweet. The tweet only contains a hyperlink to a video and a hyperlink to a photo.,Yes,"The tweet contains hashtags ""#Peace"" and ""#Prosperity""."
95,2,ATSN,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not contain any at signs (@) or ampersands that are present in retweets. It only includes a hyperlink to a video and an image. Therefore, the code ""No"" is the most applicable.",Yes,"The tweet contains an ""@"" symbol in the URL ""https://t.co/dmYECTnk0a"" and ""https://t.co/RSv7V7r0DT"", which are part of the tweet."
95,3,CRIT,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not criticize another person or idea, but rather expresses support for local government and a vision for peace and prosperity. Therefore, the most applicable code is 'No'.",No,This tweet does not criticize another person or idea. It is a positive message about supporting local government and working together for a better future.
95,4,MEDI,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is focused on welcoming mayors and supporting local government. Therefore, the code for this tweet is ""No"".",No,This tweet does not contain any derogatory or condescending statements about the news media. It appears to be a positive message about meeting with mayors and supporting local government.
95,5,FAMY,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference any members of Donald Trump's immediate family. It is focused on his administration's support for local government and working together to achieve peace and prosperity. Therefore, the code ""No"" is most applicable.",No,The tweet does not mention any members of Donald Trump's immediate family.
95,6,PLCE,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference the police or individual police officers. It is focused on welcoming mayors and supporting local government. Therefore, the ""Does this tweet reference the police?"" code is not applicable.",No,"The tweet does not mention the police, it talks about the mayor's and local government, but does not reference the police."
95,7,MAGA,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It only mentions ""great honor"" and ""bold new era of Peace and Prosperity"", which are general references to greatness and progress, not specific to the campaign slogan.",Yes,"The tweet includes the phrase ""bold new era of Peace and Prosperity"", which is reminiscent of Trump's ""Make America Great Again"" (MAGA) campaign slogan, implying a similar message of national greatness and prosperity."
95,8,CAPT,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"This tweet does not contain any words in all capital letters, and any capitalization used is for proper nouns or the beginning of sentences. Therefore, the ""Yes"" code for words in all capital letters does not apply.",Yes,"The tweet contains the words ""WH"" and ""Peace and Prosperity"" which are written in all capital letters."
95,9,INDV,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference any individual person, so it does not meet the criteria for a ""Yes"" code. The tweet is focused on welcoming mayors and supporting local government, and does not mention any specific individuals.",Yes,"This tweet references individual people, specifically mayors from across America."
95,10,MARG,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,The tweet does not reference any marginalized group or groups. It is focused on welcoming mayors and supporting local government.,No,"The tweet does not explicitly reference a marginalized group or groups. It appears to be a general statement about supporting local government and working with community leaders, without mentioning any specific group."
95,11,INTN,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"The tweet does not reference any international topics outside of the USA, nor does it mention any other countries or international leaders. It focuses on welcoming mayors from across America and supporting local government. Therefore, the code ""No"" is the most applicable.",No,"The tweet does not reference international topics outside of the USA, it is focused on local government and communities within America."
95,12,PRTY,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,"This tweet does not reference any US political parties or ideologies. It is focused on welcoming mayors and supporting local government. Therefore, the code for referencing US political parties is not applicable.",Yes,"The tweet references ""my Administration"", which implies a connection to the Republican party, of which Trump is a member."
95,13,IMMG,It was my great honor to welcome Mayor’s from across America to the WH. My Administration will always support local government - and listen to the leaders who know their communities best. Together we will usher in a bold new era of Peace and Prosperity! https://t.co/dmYECTnk0a https://t.co/RSv7V7r0DT,No,No,No,The tweet does not reference immigration in the US in any way. It is focused on welcoming mayors and supporting local government.,No,"This tweet does not reference immigration in the US. It appears to be discussing a meeting with mayors from across America and the administration's support for local government, with no mention of immigration."
96,1,HSTG,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,Yes,"The tweet includes the hashtag #FakeNews, which is a clear use of a hashtag.",No,The tweet does not contain any hashtags.
96,2,ATSN,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,No,No,Yes,"The tweet does not contain any hyperlinks, but it does contain an at sign (@) in the phrase ""Fake News reporting."" This at sign is being used to reference a specific entity (in this case, news outlets that the President believes are reporting falsely). Therefore, the most applicable code is ""Yes.""",No,"There are no ""@"" signs in this tweet."
96,3,CRIT,Fake News reporting a complete fabrication that I am concerned about the meeting my wonderful son Donald had in Trump Tower. This was a meeting to get information on an opponent totally legal and done all the time in politics - and it went nowhere. I did not know about it!,Yes,Yes,Yes,"In this tweet, Donald Trump is criticizing the media for reporting ""Fake News"" and suggesting that they are fabricating a story about his son's meeting in Trump Tower. He also implies that it is common practice in politics to seek information on opponents, which could be seen as a criticism of the media's portrayal of the meeting as unethical. Therefore, the code ""Yes"" is applicable.",Yes,"The tweet criticizes ""Fake News"" for reporting a ""complete fabrication"", implying that they are spreading false information."
