text_id,code_id,code_name,text,original_code,replicated_code,model_code,reason,new_model_code,new_model_reason
75,0,env_problems,According to the Directive provisions water bodies can be classified as characterized by good chemical status in case if concentrations of priority pollutants in water do not exceed the environmental quality standards (EQS) established by the said document.,No,No,Yes,"The text discusses the classification of water bodies based on their chemical status and the establishment of environmental quality standards. This is directly related to an environmental problem, specifically water quality.",No,"The text does not mention an environmental problem, but rather discusses the classification of water bodies based on chemical status."
75,1,pollution,According to the Directive provisions water bodies can be classified as characterized by good chemical status in case if concentrations of priority pollutants in water do not exceed the environmental quality standards (EQS) established by the said document.,No,No,Yes,"The text discusses the classification of water bodies based on the concentration of pollutants and environmental quality standards, indicating a focus on environmental pollution.",Yes,"The text mentions ""priority pollutants"" and ""environmental quality standards"", indicating that it is about environmental pollution."
75,2,treatment,According to the Directive provisions water bodies can be classified as characterized by good chemical status in case if concentrations of priority pollutants in water do not exceed the environmental quality standards (EQS) established by the said document.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about the classification of water bodies based on chemical status and environmental quality standards.",No,"The text does not mention treatment plants or environmental technologies, it only discusses water bodies and environmental quality standards."
75,3,climate,According to the Directive provisions water bodies can be classified as characterized by good chemical status in case if concentrations of priority pollutants in water do not exceed the environmental quality standards (EQS) established by the said document.,No,No,No,"The text is not about climatic indicators, but rather about the classification of water bodies based on chemical status and environmental quality standards.",No,"The text does not mention climatic indicators, but rather focuses on chemical status and environmental quality standards."
75,4,biomonitoring,According to the Directive provisions water bodies can be classified as characterized by good chemical status in case if concentrations of priority pollutants in water do not exceed the environmental quality standards (EQS) established by the said document.,No,No,No,"The text is discussing the classification of water bodies based on chemical status and environmental quality standards, not biological or biotic monitoring.",No,"The text does not mention biological or biotic monitoring, but rather focuses on chemical status and pollutant concentrations."
76,0,env_problems,The obtained results show that the main part (77%) of inorganic nitrogen comes to waste waters from three the biggest oblast centers – Vinnistya Khmelnitsky and Kirogovrad.,Yes,No,Yes,"The text discusses the presence of inorganic nitrogen in waste waters, which is an environmental problem.",Yes,"The text matches the code because it discusses the source of inorganic nitrogen pollution in waste waters, which is an environmental problem."
76,1,pollution,The obtained results show that the main part (77%) of inorganic nitrogen comes to waste waters from three the biggest oblast centers – Vinnistya Khmelnitsky and Kirogovrad.,Yes,No,Yes,"The text discusses the presence of inorganic nitrogen in waste waters, which is a form of environmental pollution. Therefore, the most applicable code is ""Yes"" for environmental pollution.",Yes,"The text matches the code because it explicitly mentions waste waters, which is a form of environmental pollution."
76,2,treatment,The obtained results show that the main part (77%) of inorganic nitrogen comes to waste waters from three the biggest oblast centers – Vinnistya Khmelnitsky and Kirogovrad.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about the source of inorganic nitrogen in waste waters.",No,"The text does not mention treatment plants or environmental technologies, but rather discusses the source of inorganic nitrogen in waste waters."
76,3,climate,The obtained results show that the main part (77%) of inorganic nitrogen comes to waste waters from three the biggest oblast centers – Vinnistya Khmelnitsky and Kirogovrad.,No,No,No,"The text is not about climatic indicators, but rather about the main sources of inorganic nitrogen in waste waters.",No,"The text does not mention climatic indicators, but rather focuses on the source of inorganic nitrogen in waste waters."
76,4,biomonitoring,The obtained results show that the main part (77%) of inorganic nitrogen comes to waste waters from three the biggest oblast centers – Vinnistya Khmelnitsky and Kirogovrad.,No,Yes,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing the source of inorganic nitrogen in waste waters from specific oblast centers.,No,"The text does not mention biological or biotic monitoring, but rather discusses inorganic nitrogen in waste waters from oblast centers."
77,0,env_problems,Air circulation with which air displacement from Atlantic Arctic and Mediterranean is connected plays an important role in climate formation in the Southern Bug basin.,No,No,No,"The text is not about an environmental problem, but rather about air circulation and its role in climate formation.",No,"The text does not mention an environmental problem, but rather discusses climate formation in a specific region."
77,1,pollution,Air circulation with which air displacement from Atlantic Arctic and Mediterranean is connected plays an important role in climate formation in the Southern Bug basin.,No,No,No,"The text is not about environmental pollution, but rather about air circulation and climate formation in a specific geographic region.",No,"The text does not mention environmental pollution, but rather discusses air circulation and climate formation in a specific geographic region."
77,2,treatment,Air circulation with which air displacement from Atlantic Arctic and Mediterranean is connected plays an important role in climate formation in the Southern Bug basin.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about climate formation in a specific geographic region. Therefore, the code ""No"" is most applicable.",No,"The text does not mention treatment plants or environmental technologies, but rather discusses air circulation and climate formation in a specific geographic region."
77,3,climate,Air circulation with which air displacement from Atlantic Arctic and Mediterranean is connected plays an important role in climate formation in the Southern Bug basin.,Yes,Yes,No,"The text is not about climatic indicators, but rather about air circulation and its role in climate formation in a specific geographic area.",Yes,"The text explicitly mentions climate formation, which is a climatic indicator.""

    return response

# Test the function
print(analyze_text(""Air circulation with which air displacement from Atlantic Arctic and Mediterranean is connected plays an important role in climate formation in the Southern Bug basin.""))"
77,4,biomonitoring,Air circulation with which air displacement from Atlantic Arctic and Mediterranean is connected plays an important role in climate formation in the Southern Bug basin.,No,No,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing air circulation and its role in climate formation in a specific river basin.,No,"The text does not mention biological or biotic monitoring in water or a river basin, but rather discusses air circulation and climate formation in the Southern Bug basin."
78,0,env_problems,The average height of snow cover is 5-8 cm. Frost penetration depth in the middle and lower part of the basin makes 20-50 cm.,No,No,No,"The text is not about an environmental problem, but rather about measurements of snow and frost depth.",No,"The text does not mention any environmental problem, it only provides information about snow cover and frost penetration depth."
78,1,pollution,The average height of snow cover is 5-8 cm. Frost penetration depth in the middle and lower part of the basin makes 20-50 cm.,No,No,No,"The text is not about environmental pollution, but rather about snow cover and frost penetration depth.",No,"The text does not mention environmental pollution, it only talks about snow cover and frost penetration depth, which are related to weather and climate conditions, not pollution."
78,2,treatment,The average height of snow cover is 5-8 cm. Frost penetration depth in the middle and lower part of the basin makes 20-50 cm.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about snow cover and frost penetration depth. Therefore, the code ""No"" is the most applicable.",No,"The text does not mention treatment plants or environmental technologies, it appears to be discussing snow cover and frost penetration depth in a basin."
78,3,climate,The average height of snow cover is 5-8 cm. Frost penetration depth in the middle and lower part of the basin makes 20-50 cm.,Yes,Yes,No,"The text is not about climatic indicators, but rather about measurements related to snow cover and frost penetration depth.",Yes,"The text matches the code because it discusses snow cover height and frost penetration depth, which are both climatic indicators."
78,4,biomonitoring,The average height of snow cover is 5-8 cm. Frost penetration depth in the middle and lower part of the basin makes 20-50 cm.,No,No,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing snow cover and frost penetration depth.,No,"The text is about snow cover and frost penetration depth, which is unrelated to biological or biotic monitoring in water or a river basin."
79,0,env_problems,The majority of the wastewater treatment facilities in the Southern Bug basin are equipped with the facilities for biological treatment of wastewaters.,Yes,No,No,"The text is not discussing an environmental problem, but rather describing the current state of wastewater treatment facilities in a specific region.",No,"The text does not mention an environmental problem, but rather describes the facilities and treatment processes of wastewater treatment facilities."
79,1,pollution,The majority of the wastewater treatment facilities in the Southern Bug basin are equipped with the facilities for biological treatment of wastewaters.,No,No,No,"The text is not about environmental pollution, but rather about the facilities for treating wastewater in a specific basin.",Yes,"The text is about environmental pollution because it discusses wastewater treatment facilities, which are related to pollution control."
79,2,treatment,The majority of the wastewater treatment facilities in the Southern Bug basin are equipped with the facilities for biological treatment of wastewaters.,Yes,Yes,Yes,"The text specifically mentions wastewater treatment facilities and their equipment for biological treatment, which falls under the category of environmental technologies. Therefore, the most applicable code is ""Yes"" for treatment plants or environmental technologies.",Yes,"The text matches the code because it specifically mentions ""wastewater treatment facilities"" and ""biological treatment of wastewaters"", which are both related to treatment plants."
79,3,climate,The majority of the wastewater treatment facilities in the Southern Bug basin are equipped with the facilities for biological treatment of wastewaters.,No,No,No,"The text is not about climatic indicators, but rather about wastewater treatment facilities in a specific geographic area.",No,"The text does not mention climatic indicators, it talks about wastewater treatment facilities.""
    assert response == ""No: The text does not mention climatic indicators, it talks about wastewater treatment facilities."
79,4,biomonitoring,The majority of the wastewater treatment facilities in the Southern Bug basin are equipped with the facilities for biological treatment of wastewaters.,No,No,Yes,"The text specifically mentions biological treatment of wastewaters in a river basin, which falls under the category of biotic monitoring in water.",Yes,"The text matches the code because it mentions ""biological treatment"" in the context of a river basin (Southern Bug basin), which implies biological monitoring in water."
80,0,env_problems,There are two different parts of the river: 1. 700 m upstream Khmelnitsky till 4 km downstream Vinnitsya and 2. from Vinnitsya till Nova Odesa vllage.,No,No,No,"The text is not discussing an environmental problem, but rather describing different parts of a river.",No,"The text does not mention any environmental problem, it only describes the location of the river."
80,1,pollution,There are two different parts of the river: 1. 700 m upstream Khmelnitsky till 4 km downstream Vinnitsya and 2. from Vinnitsya till Nova Odesa vllage.,No,No,No,"The text is not about environmental pollution, but rather about the different parts of a river.",No,"The text does not mention pollution or any environmental issues, it only describes the location and parts of a river."
80,2,treatment,There are two different parts of the river: 1. 700 m upstream Khmelnitsky till 4 km downstream Vinnitsya and 2. from Vinnitsya till Nova Odesa vllage.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather describes different parts of a river.",No,"The text does not mention treatment plants or environmental technologies, it only describes the location of the river."
80,3,climate,There are two different parts of the river: 1. 700 m upstream Khmelnitsky till 4 km downstream Vinnitsya and 2. from Vinnitsya till Nova Odesa vllage.,No,No,No,"The text is not about climatic indicators, but rather describes the different parts of a river.",No,"The text does not mention climatic indicators, but rather describes the location and parts of a river."
80,4,biomonitoring,There are two different parts of the river: 1. 700 m upstream Khmelnitsky till 4 km downstream Vinnitsya and 2. from Vinnitsya till Nova Odesa vllage.,No,Yes,No,The text is not about biological or biotic monitoring in water or a river basin. It is simply describing different parts of a river.,No,"The text does not mention biological or biotic monitoring, it only describes the location of the river.""
    print(response)"
81,0,env_problems,To conclude the issue of the pollution of the Southern Bug by inorganic nitrogen compounds we made a research of the change in its contains along the length of the river.,No,No,Yes,"The text explicitly mentions pollution and a research study on the change in inorganic nitrogen compounds in a river, indicating an environmental problem.",Yes,"The text explicitly mentions pollution, which is an environmental problem.""

    assert response == ""Yes: The text explicitly mentions pollution, which is an environmental problem."", f""Expected 'Yes: The text explicitly mentions pollution, which is an environmental problem.' but got {response}""


def test_case_2():
    response = coding_task("
81,1,pollution,To conclude the issue of the pollution of the Southern Bug by inorganic nitrogen compounds we made a research of the change in its contains along the length of the river.,No,No,Yes,"The text explicitly mentions pollution, specifically inorganic nitrogen compounds, and discusses research on the issue. This falls under the category of environmental pollution.",Yes,"The text explicitly mentions ""pollution"" and discusses the impact of inorganic nitrogen compounds on the Southern Bug river, making it a clear match for the code ""Is the text about environmental pollution?"
81,2,treatment,To conclude the issue of the pollution of the Southern Bug by inorganic nitrogen compounds we made a research of the change in its contains along the length of the river.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about a research study on the pollution of a river.",No,"The text does not mention treatment plants or environmental technologies, but rather focuses on researching the change in inorganic nitrogen compounds in a river."
81,3,climate,To conclude the issue of the pollution of the Southern Bug by inorganic nitrogen compounds we made a research of the change in its contains along the length of the river.,No,No,No,"The text is not about climatic indicators, but rather about water pollution and research conducted on inorganic nitrogen compounds in a specific river.",No,"The text does not mention climatic indicators, but rather focuses on the pollution of a river by inorganic nitrogen compounds."
81,4,biomonitoring,To conclude the issue of the pollution of the Southern Bug by inorganic nitrogen compounds we made a research of the change in its contains along the length of the river.,No,No,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing a research study on the pollution of a specific river and the change in inorganic nitrogen compounds along its length.,No,"The text is about inorganic nitrogen compounds, which is a chemical/physical aspect of water quality, not biological/biotic monitoring.""

    # Test the response
    assert response.startswith(""No: ""), f""Expected 'No: ', but got {response}""
    assert len(response.split("": "")) == 2, f""Expected a clear, concise reason, but got {response}""


def test_code_2():
    response = 
    Yes: The"
82,0,env_problems,In large cities with EH close or greater than 100000 EH connection to sewers ranges 85-92 80% in towns usually no more than 30% in rural settlements. Due to lack of data no accurate estimates can be given.,Yes,No,Yes,The text discusses water quality in relation to sewage connections in different types of settlements. This is an environmental problem related to water quality.,No,"The text does not mention an environmental problem, it appears to be discussing the connection to sewers in different types of settlements."
82,1,pollution,In large cities with EH close or greater than 100000 EH connection to sewers ranges 85-92 80% in towns usually no more than 30% in rural settlements. Due to lack of data no accurate estimates can be given.,No,No,Yes,The text discusses the connection to sewers in different types of settlements and mentions the lack of data for accurate estimates. This suggests a concern for environmental pollution and the impact of sewage on water quality.,No,"The text does not mention environmental pollution, it appears to be discussing sewage infrastructure and connectivity in different types of settlements."
82,2,treatment,In large cities with EH close or greater than 100000 EH connection to sewers ranges 85-92 80% in towns usually no more than 30% in rural settlements. Due to lack of data no accurate estimates can be given.,Yes,No,No,"The text is discussing the percentage of sewer connections in different types of settlements and does not mention treatment plants or environmental technologies. Therefore, the code ""No"" is most applicable.",No,"The text does not mention treatment plants or environmental technologies, it appears to be discussing sewage connections in different types of settlements."
82,3,climate,In large cities with EH close or greater than 100000 EH connection to sewers ranges 85-92 80% in towns usually no more than 30% in rural settlements. Due to lack of data no accurate estimates can be given.,No,No,No,"The text is about water quality and sewer connections, not climatic indicators.",No,"The text does not mention climatic indicators, but rather discusses the connection to sewers in different types of settlements."
82,4,biomonitoring,In large cities with EH close or greater than 100000 EH connection to sewers ranges 85-92 80% in towns usually no more than 30% in rural settlements. Due to lack of data no accurate estimates can be given.,No,No,No,The text is discussing the percentage of sewer connections in different types of settlements and does not mention anything about biological or biotic monitoring in water or a river basin.,No,"The text does not mention biological or biotic monitoring in water or a river basin, but rather discusses sewer connections in cities, towns, and rural settlements."
83,0,env_problems,Very often the volumes of wastewater exceed designed values which lead to additional pollution.,Yes,No,Yes,"The text discusses an environmental problem related to water quality, specifically the issue of excessive wastewater leading to pollution. Therefore, the most applicable code is ""Yes"" for whether the text is about an environmental problem.",Yes,"The text explicitly mentions ""additional pollution"", which is an environmental problem."
83,1,pollution,Very often the volumes of wastewater exceed designed values which lead to additional pollution.,Yes,Yes,Yes,"The text explicitly mentions pollution caused by excessive wastewater, which falls under the category of environmental pollution. Therefore, the most applicable code is ""Yes.""",Yes,"The text explicitly mentions ""pollution"" as a consequence of wastewater volumes exceeding designed values, indicating that it is about environmental pollution."
83,2,treatment,Very often the volumes of wastewater exceed designed values which lead to additional pollution.,Yes,No,No,"The text is not about treatment plants or environmental technologies, but rather about the issue of excessive wastewater leading to pollution. Therefore, the code ""No"" is most applicable.",No,"The text does not mention treatment plants or environmental technologies, it only talks about the issue of wastewater volumes exceeding designed values."
83,3,climate,Very often the volumes of wastewater exceed designed values which lead to additional pollution.,No,No,No,"The text is not about climatic indicators, but rather about the issue of wastewater volumes exceeding designed values and causing additional pollution.",No,"The text does not mention climatic indicators, it talks about wastewater volumes and pollution."
83,4,biomonitoring,Very often the volumes of wastewater exceed designed values which lead to additional pollution.,No,No,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing the issue of excessive wastewater leading to pollution.,No,"The text does not mention biological or biotic monitoring, but rather focuses on wastewater and pollution."
84,0,env_problems,According to the obtained data wastewater facilities with the lowest efficiency regarding Ninorg treatment are in Vatutino Tulchin Bashtanka Smoline settlements.,Yes,No,Yes,"The text is discussing a specific environmental problem, which is the inefficiency of wastewater facilities in treating Ninorg. Therefore, the most applicable code is ""Yes"" for whether the text is about an environmental problem.",Yes,"The text matches the code because it discusses wastewater facilities with low efficiency, which implies an environmental problem related to water pollution."
84,1,pollution,According to the obtained data wastewater facilities with the lowest efficiency regarding Ninorg treatment are in Vatutino Tulchin Bashtanka Smoline settlements.,Yes,No,Yes,"The text mentions wastewater facilities and their efficiency in treating Ninorg, which is a pollutant. Therefore, it is about environmental pollution.",Yes,"The text matches the code because it discusses wastewater facilities and their efficiency in treating pollutants, which is a specific type of environmental pollution."
84,2,treatment,According to the obtained data wastewater facilities with the lowest efficiency regarding Ninorg treatment are in Vatutino Tulchin Bashtanka Smoline settlements.,Yes,Yes,Yes,"The text specifically mentions wastewater facilities and their efficiency in treating Ninorg, which falls under the category of environmental technologies. Therefore, the most applicable code is ""Yes"" for treatment plants or environmental technologies.",Yes,"The text matches the code because it specifically mentions ""wastewater facilities"", which are a type of treatment plant."
84,3,climate,According to the obtained data wastewater facilities with the lowest efficiency regarding Ninorg treatment are in Vatutino Tulchin Bashtanka Smoline settlements.,No,No,No,"The text is not about climatic indicators, but rather about the efficiency of wastewater facilities in specific settlements.",No,"The text does not mention climatic indicators, it talks about wastewater facilities and their efficiency regarding Ninorg treatment."
84,4,biomonitoring,According to the obtained data wastewater facilities with the lowest efficiency regarding Ninorg treatment are in Vatutino Tulchin Bashtanka Smoline settlements.,No,No,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing the efficiency of wastewater facilities in specific settlements.,No,"The text does not mention biological or biotic monitoring, but rather focuses on wastewater facilities and their efficiency in treating nitrogen."
85,0,env_problems,In total 2.4 tons of nitrogen in inorganic forms and 1.6 tons of phosphates are received with the wastewaters of agricultural enterprises per year.,Yes,No,Yes,"The text discusses the amount of nitrogen and phosphates received with wastewaters from agricultural enterprises, which is an environmental problem related to water quality.",Yes,"The text matches the code because it describes a specific environmental problem, namely the release of pollutants (nitrogen and phosphates) into the environment through agricultural wastewaters."
85,1,pollution,In total 2.4 tons of nitrogen in inorganic forms and 1.6 tons of phosphates are received with the wastewaters of agricultural enterprises per year.,Yes,No,Yes,"The text mentions the presence of nitrogen and phosphates in wastewaters from agricultural enterprises, which can contribute to environmental pollution. Therefore, the most applicable code is ""Yes"" for environmental pollution.",Yes,"The text matches the code because it explicitly mentions the release of pollutants (nitrogen and phosphates) into the environment through wastewaters, which is a form of environmental pollution."
85,2,treatment,In total 2.4 tons of nitrogen in inorganic forms and 1.6 tons of phosphates are received with the wastewaters of agricultural enterprises per year.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about the amount of nitrogen and phosphates received with wastewaters from agricultural enterprises.",No,"The text does not mention treatment plants or environmental technologies, it only discusses the amount of nitrogen and phosphates received with wastewaters from agricultural enterprises."
85,3,climate,In total 2.4 tons of nitrogen in inorganic forms and 1.6 tons of phosphates are received with the wastewaters of agricultural enterprises per year.,No,No,No,"The text is not about climatic indicators, but rather about the amount of nitrogen and phosphates received with wastewaters from agricultural enterprises.",No,"The text does not mention climatic indicators, but rather focuses on the amount of nitrogen and phosphates received from agricultural enterprises, which is related to water pollution."
85,4,biomonitoring,In total 2.4 tons of nitrogen in inorganic forms and 1.6 tons of phosphates are received with the wastewaters of agricultural enterprises per year.,No,Yes,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing the amount of nitrogen and phosphates received from agricultural wastewater.,No,"The text does not mention biological or biotic monitoring, but rather focuses on the amount of nitrogen and phosphates received from agricultural wastewaters."
86,0,env_problems,To confirm this fact we provide the values of compounds NH4 + per EH which have the highest values in the above mentioned settlements ,Yes,No,Yes,"The text mentions ""compounds"" and ""settlements,"" which suggests that it is discussing an environmental issue related to water quality. Specifically, it mentions NH4+, which is a common pollutant in water. Therefore, the most applicable code is ""Yes"" for whether the text is about an environmental problem.",Invalid,""")

    if response.lower() == ""yes"":
        print(""Correct! The text matches the code because it discusses the values of compounds in settlements, which implies an environmental concern."")
    elif response.lower() == ""no"":
        print(""Incorrect. The text does discuss an environmental problem, specifically the presence of certain compounds in settlements."")
    else:
        print(""Invalid response. Please respond with either 'Yes' or 'No'."")

if"
86,1,pollution,To confirm this fact we provide the values of compounds NH4 + per EH which have the highest values in the above mentioned settlements ,Yes,No,No,"The text is not about environmental pollution, but rather about providing data on the concentration of a specific compound in certain settlements.",Yes,"The text mentions compounds NH4+, which is a pollutant, and discusses its values in settlements, implying environmental pollution."
86,2,treatment,To confirm this fact we provide the values of compounds NH4 + per EH which have the highest values in the above mentioned settlements ,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about providing values of compounds in certain settlements. Therefore, the code ""No"" is most applicable.",No,"The text does not mention treatment plants or environmental technologies, it appears to be discussing water quality measurements and settlements.""
    print(response)"
86,3,climate,To confirm this fact we provide the values of compounds NH4 + per EH which have the highest values in the above mentioned settlements ,No,No,No,"The text is not about climatic indicators, but rather about the values of compounds in settlements.",No,"The text does not mention climatic indicators, it appears to be discussing water quality compounds and their values in specific settlements."
86,4,biomonitoring,To confirm this fact we provide the values of compounds NH4 + per EH which have the highest values in the above mentioned settlements ,No,Yes,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing the values of a specific compound in settlements.,Yes,"The text does not mention biological or biotic monitoring, but rather focuses on chemical compounds (NH4+) in water, which is related to water quality monitoring."
87,0,env_problems,Equipment of WWTPs is very worn-out the amount of wastewater often exceeds their treatment capacity and the waters can enter the receiving waters without proper treatment.,Yes,No,Yes,"The text discusses an issue with wastewater treatment plants and the potential for untreated water to enter receiving waters, indicating an environmental problem.",Yes,"The text describes a situation where wastewater can enter receiving waters without proper treatment, which is an environmental problem."
87,1,pollution,Equipment of WWTPs is very worn-out the amount of wastewater often exceeds their treatment capacity and the waters can enter the receiving waters without proper treatment.,No,No,Yes,"The text discusses the issue of wastewater treatment plants being unable to properly treat wastewater, which can lead to untreated water entering receiving waters. This is a clear example of environmental pollution.",Yes,"The text explicitly mentions wastewater entering receiving waters without proper treatment, which is a clear example of environmental pollution."
87,2,treatment,Equipment of WWTPs is very worn-out the amount of wastewater often exceeds their treatment capacity and the waters can enter the receiving waters without proper treatment.,Yes,No,Yes,"The text specifically mentions ""WWTPs"" (wastewater treatment plants) and their equipment, indicating a focus on treatment plants and their technologies. Therefore, the most applicable code is ""Yes"" for treatment plants or environmental technologies.",Yes,"The text is about treatment plants, specifically WWTPs (Wastewater Treatment Plants), and their capacity to treat wastewater."
87,3,climate,Equipment of WWTPs is very worn-out the amount of wastewater often exceeds their treatment capacity and the waters can enter the receiving waters without proper treatment.,No,No,No,"The text is not about climatic indicators, but rather about the equipment and capacity of wastewater treatment plants.",No,"The text does not mention climatic indicators, but rather focuses on the capacity of wastewater treatment plants and their impact on receiving waters."
87,4,biomonitoring,Equipment of WWTPs is very worn-out the amount of wastewater often exceeds their treatment capacity and the waters can enter the receiving waters without proper treatment.,No,No,No,The text is not about biological or biotic monitoring in water or in a river basin. It is about the equipment of wastewater treatment plants and their capacity to treat wastewater.,No,"The text does not mention biological or biotic monitoring, but rather focuses on the treatment capacity of wastewater treatment plants (WWTPs) and their impact on receiving waters."
88,0,env_problems,Considerable size of the basin from the north-west to the south-east causes noticeable differences in distribution of air temperature.,No,No,No,"The text is not about an environmental problem, but rather about the distribution of air temperature in a basin.",No,"The text does not mention an environmental problem, but rather discusses the distribution of air temperature in a basin."
88,1,pollution,Considerable size of the basin from the north-west to the south-east causes noticeable differences in distribution of air temperature.,No,No,No,"The text is not about environmental pollution, but rather about air temperature distribution in a basin.",No,"The text is about air temperature distribution, not environmental pollution.""

    assert response == ""No: The text is about air temperature distribution, not environmental pollution."", f""Expected 'No: The text is about air temperature distribution, not environmental pollution.' but got {response}""


def test_annotate_text_2():
    response = annotate_text("
88,2,treatment,Considerable size of the basin from the north-west to the south-east causes noticeable differences in distribution of air temperature.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about air temperature distribution in a basin. Therefore, the code ""No"" is the most applicable.",No,The text is about air temperature distribution and does not mention treatment plants or environmental technologies.
88,3,climate,Considerable size of the basin from the north-west to the south-east causes noticeable differences in distribution of air temperature.,Yes,No,Yes,"The text mentions air temperature, which is a climatic indicator.",Yes,"The text explicitly mentions ""air temperature"", which is a climatic indicator."
88,4,biomonitoring,Considerable size of the basin from the north-west to the south-east causes noticeable differences in distribution of air temperature.,No,Yes,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing air temperature distribution in a river basin.,No,"The text does not mention biological or biotic monitoring, but rather discusses air temperature distribution in a basin."
89,0,env_problems,The average snow cover height is 10 to 15 cm. In some years winter can be long-lasting and severe.,No,No,No,"The text is not about an environmental problem, but rather about the average snow cover height and the severity of winters.",No,"The text does not mention any environmental problem, it only provides information about snow cover height and winter duration."
89,1,pollution,The average snow cover height is 10 to 15 cm. In some years winter can be long-lasting and severe.,No,No,No,"The text is not about environmental pollution, but rather about snow cover height and winter severity.",No,"The text does not mention environmental pollution, it only talks about snow cover height and winter duration."
89,2,treatment,The average snow cover height is 10 to 15 cm. In some years winter can be long-lasting and severe.,No,No,No,"The text is not about treatment plants or environmental technologies, but rather about snow cover height and winter weather. Therefore, the code ""No"" is the most applicable.",No,"The text does not mention treatment plants or environmental technologies, it talks about snow cover height and winter duration."")"
89,3,climate,The average snow cover height is 10 to 15 cm. In some years winter can be long-lasting and severe.,Yes,Yes,No,"The text is not about climatic indicators, but rather about snow cover height and winter severity.",Yes,"The text matches the code because it discusses snow cover height, which is a climatic indicator."
89,4,biomonitoring,The average snow cover height is 10 to 15 cm. In some years winter can be long-lasting and severe.,No,No,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing snow cover height and winter weather conditions.,No,"The text is about snow cover height and winter duration, which is unrelated to biological or biotic monitoring in water or a river basin."
90,0,env_problems,This amount is distributed as follows: urban and rural housing wastewater treatment facilities (WWTPs - vodocanals) – 70 mln. m3 (57 users) industry – 50 mln. m3 (79 users) agriculture – 90 mln. m3 (193 users) other users – 1 mln. m3 (12 users) (Picture. 2.1). ,Yes,No,Yes,"The text mentions wastewater treatment facilities, industry, agriculture, and other users, which are all related to environmental issues. Therefore, the text is about an environmental problem.",No,"The text does not mention any environmental problem, it only provides data about the distribution of wastewater treatment facilities among different users."
90,1,pollution,This amount is distributed as follows: urban and rural housing wastewater treatment facilities (WWTPs - vodocanals) – 70 mln. m3 (57 users) industry – 50 mln. m3 (79 users) agriculture – 90 mln. m3 (193 users) other users – 1 mln. m3 (12 users) (Picture. 2.1). ,Yes,No,No,"The text is not specifically about environmental pollution, but rather about the distribution of water usage among different types of users.",No,"The text does not mention environmental pollution, but rather provides data on wastewater treatment facilities and water usage by different industries and users."
90,2,treatment,This amount is distributed as follows: urban and rural housing wastewater treatment facilities (WWTPs - vodocanals) – 70 mln. m3 (57 users) industry – 50 mln. m3 (79 users) agriculture – 90 mln. m3 (193 users) other users – 1 mln. m3 (12 users) (Picture. 2.1). ,No,Yes,Yes,"The text mentions wastewater treatment facilities, which falls under the category of environmental technologies. Therefore, the most applicable code is ""Yes"" for whether the text is about treatment plants or environmental technologies.",Yes,"The text matches the code because it specifically mentions ""wastewater treatment facilities (WWTPs)"" which are a type of treatment plant."
90,3,climate,This amount is distributed as follows: urban and rural housing wastewater treatment facilities (WWTPs - vodocanals) – 70 mln. m3 (57 users) industry – 50 mln. m3 (79 users) agriculture – 90 mln. m3 (193 users) other users – 1 mln. m3 (12 users) (Picture. 2.1). ,No,No,No,"The text is not about climatic indicators, but rather about the distribution of water usage among different types of users.",No,"The text does not mention climatic indicators, but rather discusses the distribution of wastewater treatment among different users."
90,4,biomonitoring,This amount is distributed as follows: urban and rural housing wastewater treatment facilities (WWTPs - vodocanals) – 70 mln. m3 (57 users) industry – 50 mln. m3 (79 users) agriculture – 90 mln. m3 (193 users) other users – 1 mln. m3 (12 users) (Picture. 2.1). ,No,No,No,The text is not about biological or biotic monitoring in water or a river basin. It is discussing the distribution of water usage among different types of users.,No,"The text does not mention biological or biotic monitoring in water or a river basin, it appears to be discussing wastewater treatment facilities and water usage by different industries and users.""
    return response

# Test the function
print(analyze_text(""This amount is distributed as follows: urban and rural housing wastewater treatment facilities (WWTPs - vodocanals) – 70 mln. m3 (57 users) industry – 50 mln. m"
91,0,env_problems,Technologies of deep extraction of these compounds are not used in Ukraine due to their high cost.,Yes,No,No,"The text is not discussing an environmental problem, but rather the lack of technology to address a potential problem.",No,"The text does not mention an environmental problem, it only discusses the cost of technologies for extracting compounds in Ukraine."
