text_id,code_id,code_name,text,original_code,replicated_code,original_model_code,original_reason,new_model_code,new_model_reason
87,12,PRTY,I am certain that at some time in the future President Xi and I together with President Putin of Russia will start talking about a meaningful halt to what has become a major and uncontrollable Arms Race. The U.S. spent 716 Billion Dollars this year. Crazy!,No,No,No,"This tweet does not reference any US political parties or ideologies. It is focused on the topic of arms race and military spending. Therefore, the code for political parties is not applicable.",No,The tweet does not reference US political parties.
87,13,IMMG,I am certain that at some time in the future President Xi and I together with President Putin of Russia will start talking about a meaningful halt to what has become a major and uncontrollable Arms Race. The U.S. spent 716 Billion Dollars this year. Crazy!,No,No,No,"The tweet does not reference immigration in the US or any related topics such as the wall, southern border, ICE, separation of families, or the travel ban. The tweet is about the arms race and military spending. Therefore, the most applicable code is ""No"".",No,The tweet does not reference immigration in the US.
88,1,HSTG,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,"There are no hashtags used in this tweet. The only mention is of @TheLeeGreenwood, which is a Twitter handle and not a hashtag. The hyperlink included in the tweet is also not a hashtag. Therefore, the code for ""hashtags used"" would be ""No"".",No,The tweet does not contain any hashtags.
88,2,ATSN,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,Yes,Yes,Yes,"The tweet includes an at sign (@) before the username ""TheLeeGreenwood"". This indicates that the tweet is directed towards or mentioning that user. Therefore, the ""Yes"" code is applicable.",Yes,"The ""@"" symbol is used in the tweet to mention a user, making the code ATSN applicable."
88,3,CRIT,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,"The tweet does not criticize another person or idea, it is simply a thank you message to a musician who performed at a rally.",No,"The tweet does not criticize another person or idea, and there is no suggestion that any entity did something wrong."
88,4,MEDI,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,"The tweet does not contain any statements about the news media, derogatory or otherwise. It is a message of thanks to a musician who performed at a political rally. Therefore, the code is ""No"".",No,"The tweet does not contain any statement about the news media, let alone a derogatory or condescending one."
88,5,FAMY,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,The tweet does not reference any members of Donald Trump's immediate family.,No,The tweet does not reference any members of Donald Trump's immediate family.
88,6,PLCE,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,The tweet does not reference the police in any way. It is a message of gratitude to a musician who performed at a political rally.,No,"The tweet does not reference the police in any way, making the code PLCE inapplicable."
88,7,MAGA,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. The phrase ""God Bless the U.S.A."" is a patriotic statement but does not specifically relate to Trump's campaign slogan. Therefore, the code for this tweet is ""No"".",No,"The tweet does not explicitly or implicitly reference Donald Trump's 2016 campaign slogan, ""Make America Great Again"" (MAGA)."
88,8,CAPT,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,Yes,Yes,Yes,"The tweet contains the phrase ""GOD BLESS THE U.S.A.!"" which is written entirely in capital letters and is not an acronym. This fulfills the criteria for a ""Yes"" code in the codebook.",Yes,"The tweet contains words (""GOD BLESS THE U.S.A.!"") that are written entirely in capital letters, which meets the codebook definition for CAPT."
88,9,INDV,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,Yes,Yes,Yes,"Reasoning: The tweet references @TheLeeGreenwood, which is a person tagged with an ampersand. According to the codebook, people tagged with an ampersand count as a ""Yes"". Therefore, the most applicable code is ""Yes"".",Yes,"The tweet explicitly references Lee Greenwood, an individual person, which meets the codebook definition for INDV."
88,10,MARG,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,This tweet does not explicitly reference any marginalized group or groups. It is a message of gratitude to a musician who performed at a political rally.,No,The tweet does not explicitly reference a marginalized group or groups. The language used is patriotic and does not contain any explicit references to marginalized groups.
88,11,INTN,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It only mentions Tennessee and a musician. Therefore, the code ""No"" is the most applicable.",No,"The tweet does not reference international topics outside of the USA. The tweet is solely focused on a domestic event and expresses a patriotic sentiment, with no mention or implication of international topics."
88,12,PRTY,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,"The tweet does not reference any US political parties or ideologies. It is a message of gratitude to a musician who performed at an event in Tennessee and a patriotic message. Therefore, the most applicable code is ""No"".",No,"The tweet does not reference US political parties, and therefore, the code PRTY is not applicable."
88,13,IMMG,Thank you for joining us tonight in Tennessee @TheLeeGreenwood. GOD BLESS THE U.S.A.! https://t.co/hfxi4Ct6Pv,No,No,No,The tweet does not reference immigration in the US in any way. It is a simple thank you message to a performer and a patriotic message.,No,The tweet does not reference immigration in the US.
89,1,HSTG,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,There are no hashtags used in this tweet.,No,The tweet does not contain any hashtags.
89,2,ATSN,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,There are no at signs (@) present in this tweet.,No,"The ""@"" symbol is not used in this tweet to address or mention another user."
89,3,CRIT,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,"The tweet does not criticize another person or idea, it simply praises a book and its author. Therefore, the most applicable code is 'No'.",No,"The tweet does not criticize another person or idea, but rather endorses and praises Dr. Robert Jeffress and his book."
89,4,MEDI,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,"The tweet does not contain any statements about the news media or individual journalists, and does not reference social media in any way. Therefore, the code for this tweet is ""No"".",No,"The tweet does not make any derogatory or condescending statements about the news media, and therefore, the code MEDI is not applicable."
89,5,FAMY,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,The tweet does not reference any members of Donald Trump's immediate family.,No,The tweet does not reference any members of Donald Trump's immediate family.
89,6,PLCE,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,"The tweet does not reference the police in any way. It is a recommendation for a book by Dr. Robert Jeffress. Therefore, the ""Does this tweet reference the police?"" code is not applicable.",No,The tweet does not reference the police in any way.
89,7,MAGA,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It simply mentions a book and compliments the author. Therefore, the code for this tweet is ""No"".",No,"The tweet does not reference Donald Trump's 2016 campaign slogan, and therefore, the code MAGA is not applicable."
89,8,CAPT,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,"The tweet does not contain any words in all capital letters, nor does it use capital letters for emphasis. Therefore, the code for words in all capital letters does not apply to this tweet.",No,"The tweet does not contain any words that are entirely in capital letters, excluding proper nouns and typical sentence capitalization."
89,9,INDV,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",Yes,Yes,Yes,"The tweet references Dr. Robert Jeffress, a specific individual, and therefore should be coded as a ""Yes"" for referencing an individual person.",Yes,"The tweet references an individual person, Dr. Robert Jeffress, excluding self-references to Donald Trump."
89,10,MARG,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,"The tweet does not reference any marginalized group or individual, so it does not meet the criteria for a ""Yes"" code.",No,The tweet does not explicitly reference a marginalized group or groups.
89,11,INTN,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It does not discuss trade or NATO either. Therefore, the code ""No"" is the most applicable.",No,The tweet does not reference international topics outside of the USA.
89,12,PRTY,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,The tweet does not reference any US political parties or ideologies.,No,The tweet does not reference US political parties.
89,13,IMMG,"Great book just out ""A Place Called Heaven"" by Dr. Robert Jeffress - A wonderful man!",No,No,No,The tweet does not reference immigration in the US in any way. It is simply a recommendation for a book.,No,The tweet does not reference immigration in the US.
90,1,HSTG,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,There are no hashtags used in this tweet.,No,The tweet does not contain any hashtags.
90,2,ATSN,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,Yes,"The tweet contains an ampersand symbol, which is used in place of the word ""and"" in the phrase ""Gangs Drugs Human Trafficking & more"". This symbol is included in the codebook's definition of an at sign (@) for the purpose of coding retweets, so it should also be considered in this tweet. Therefore, the tweet does contain an at sign and should be coded as such.",No,"The tweet does not contain any ""@"" symbols."
90,3,CRIT,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,Yes,No,No,"The tweet does not criticize another person or idea, but rather discusses negotiations with Democrats and the situation in Syria. Therefore, the code 'No' is most applicable.",Yes,"The author criticizes news reports by calling them ""mostly FAKE,"" which meets the codebook definition for CRIT."
90,4,MEDI,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,Yes,Yes,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is focused on the government shutdown, negotiations with Democrats, and the situation in Syria. Therefore, the code for this tweet is ""No"".",Yes,"The code MEDI is applicable because Donald Trump makes a derogatory statement about the news media, calling their reports ""mostly FAKE"" without providing evidence, which implies a condescending attitude towards the news media."
90,5,FAMY,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,"There is no reference to any member of Donald Trump's immediate family in this tweet. The tweet is focused on the government shutdown, negotiations with Democrats, and the situation in Syria.",No,The tweet does not reference any members of Donald Trump's immediate family.
90,6,PLCE,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,The tweet does not reference the police or individual police officers. It discusses negotiations with Democrats on border security and the situation in Syria.,No,"The tweet does not explicitly mention the police, and the topics discussed are not directly related to law enforcement."
90,7,MAGA,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It discusses negotiations with Democrats on border security and the situation in Syria. Therefore, the most applicable code is ""No"".",No,"The tweet does not explicitly reference Donald Trump's 2016 campaign slogan, ""Make America Great Again."" While it shares some similarities with Trump's style and focuses on issues related to his campaign, it does not meet the codebook definition for MAGA."
90,8,CAPT,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,Yes,Yes,Yes,"The tweet contains the word ""FAKE"" in all caps, which is a word that contains only capital letters and is not an acronym. This meets the criteria for a ""Yes"" code according to the codebook.",Yes,"The tweet contains words (""FAKE"", ""Gangs"", ""Drugs"", and ""Human Trafficking"") that are written entirely in capital letters, making the code CAPT applicable."
90,9,INDV,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,Yes,"The tweet references ""Democrats"" and ""Gangs Drugs Human Trafficking"" which are both groups of people, therefore it meets the criteria for coding as a ""Yes"" for referencing an individual person/group.",No,"The tweet does not reference an individual person, excluding self-references to Donald Trump."
90,10,MARG,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,No,No,"The tweet does not explicitly reference any marginalized group or groups. It primarily discusses negotiations with Democrats on border security and the shutdown, as well as the situation in Syria.",No,The tweet does not explicitly reference a marginalized group or groups.
90,11,INTN,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,Yes,Yes,No,"The tweet does not reference any international topics outside of the USA. It only mentions negotiations with Democrats on border security and a brief mention of Syria, but does not go into any detail about international relations.",Yes,"The tweet references international topics outside of the USA, specifically Syria, which is a country outside of the USA. Although the context of the mention is related to a USA decision or action, the topic of Syria itself is an international topic."
90,12,PRTY,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,No,Yes,Yes,"The tweet mentions ""negotiating with the Democrats"" which is a direct reference to a US political party. Therefore, the code ""Yes"" is applicable.",Yes,"The tweet explicitly references the Democratic party, a US political party, in the context of political negotiations, making the code PRTY applicable."
90,13,IMMG,I am in the White House working hard. News reports concerning the Shutdown and Syria are mostly FAKE. We are negotiating with the Democrats on desperately needed Border Security (Gangs Drugs Human Trafficking &amp; more) but it could be a long stay. On Syria we were originally...,Yes,Yes,No,"The tweet does not reference immigration or any related topics such as the wall, southern border, ICE, separation of families, or the travel ban. The focus is on negotiations with Democrats regarding border security, but this does not necessarily equate to immigration. Therefore, the most applicable code is ""No.""",Yes,"The tweet explicitly references border security, which is a critical aspect of immigration policy in the US, making the code IMMG applicable."
91,1,HSTG,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,There are no hashtags used in this tweet. The only mention of another account is the retweet of @WhiteHouse.,No,The tweet does not contain any hashtags.
91,2,ATSN,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,Yes,Yes,Yes,"The tweet includes an at sign (@) in the retweet of the White House's Twitter handle. Therefore, the ""Yes"" code is applicable.",Yes,"The tweet contains an ""@"" sign in the retweet, specifically in ""@WhiteHouse""."
91,3,CRIT,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not criticize another person or idea, it simply mentions a previous announcement made by President Trump and the resulting opportunities for workers. Therefore, the code 'No' is most applicable.",No,"The tweet does not contain any criticism of another person or idea, but rather promotes President Trump's initiative and its achievements."
91,4,MEDI,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is simply a retweet from the White House about a jobs initiative. Therefore, the code is ""No"".",No,"The tweet does not contain any derogatory or condescending statements about the news media, and therefore the code MEDI is not applicable."
91,5,FAMY,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,The tweet does not reference any members of Donald Trump's immediate family.,No,The tweet does not reference members of Donald Trump's immediate family.
91,6,PLCE,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,The tweet does not reference the police or individual police officers. It is about a pledge to create new job opportunities.,No,The tweet does not reference the police.
91,7,MAGA,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is simply a retweet from the White House about the Pledge to America's Workers. Therefore, the code for this tweet is ""No"".",No,"The tweet does not reference Donald Trump's 2016 campaign slogan, either explicitly or implicitly, and its tone and content are focused on a specific policy initiative rather than promoting a campaign message."
91,8,CAPT,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,Yes,Yes,No,"This tweet does not contain any words in all capital letters, and any capitalization used is for proper nouns or the beginning of a sentence. Therefore, the ""Yes"" code does not apply.",Yes,"The tweet contains the word ""MILLIONS"" which is written entirely in capital letters."
91,9,INDV,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not reference any individual person, but rather mentions an initiative announced by President Trump and the resulting opportunities created. Therefore, the code for referencing an individual person does not apply.",No,"The tweet does not reference an individual person, excluding self-references to Donald Trump."
91,10,MARG,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,The tweet does not reference any marginalized group or groups. It is simply a retweet from the White House about a pledge to create new job opportunities.,No,The tweet does not explicitly reference a marginalized group or groups.
91,11,INTN,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It only mentions a domestic initiative announced by President Trump. Therefore, the code ""No"" is the most applicable.",No,"The tweet does not reference international topics outside of the USA. The content and context of the tweet suggest a domestic focus, and there are no indicators of an international topic."
91,12,PRTY,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,"The tweet does not reference any US political parties or ideologies. It is simply a retweet from the White House about a jobs initiative. Therefore, the code for political parties is not applicable.",No,"The tweet does not explicitly reference US political parties, and the context and tone do not imply a clear connection to a political party."
91,13,IMMG,RT @WhiteHouse: In July President Trump announced the Pledge to America's Workers. In little more than a month since MILLIONS of new oppo…,No,No,No,This tweet does not reference immigration in the US. It is a retweet from the White House about the Pledge to America's Workers.,No,"The tweet does not reference immigration in the US, and therefore, the code IMMG is not applicable."
92,1,HSTG,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,Yes,"The tweet includes a hashtag (#CIA) in the text, which is not a hyperlink. Therefore, the most applicable code is ""Yes"" for the use of hashtags in the tweet.",No,The tweet does not contain any hashtags.
92,2,ATSN,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,Yes,Yes,Yes,"The tweet includes an at sign (@) before the CIA's Twitter handle, @CIA.",Yes,"The ""@"" sign is used in this tweet to mention another Twitter user, which meets the codebook definition for ATSN."
92,3,CRIT,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet is simply wishing the CIA a happy birthday and does not criticize any person or idea. Therefore, the code is 'No'.",No,"The tweet does not contain any criticism towards another person or idea, and therefore, the code CRIT is not applicable."
92,4,MEDI,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is simply a birthday message to the CIA. Therefore, the code is ""No"".",No,"The tweet does not contain any derogatory or condescending statements about the news media, so the code MEDI is not applicable."
92,5,FAMY,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not reference any members of Donald Trump's immediate family, so the code ""No"" is most applicable.",No,The tweet does not reference members of Donald Trump's immediate family.
92,6,PLCE,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,The tweet does not reference the police in any way. It is simply a birthday message to the CIA.,No,The tweet does not reference the police.
92,7,MAGA,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not reference Donald Trump's 2016 campaign slogan ""Make America Great Again"" or any variation of it. It is simply a birthday message to the CIA. Therefore, the code is ""No"".",No,"The tweet does not reference Donald Trump's 2016 campaign slogan, and its content is unrelated to the MAGA slogan."
92,8,CAPT,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"This tweet does not contain any words in all capital letters, and the use of the capitalized ""Happy"" is not for emphasis but rather as the beginning of a sentence. Additionally, the tweet includes a hashtag and a link, which are excluded from the decision. Therefore, the most applicable code is ""No.""",Yes,"The tweet contains the word ""CIA"" which is written in all capital letters, making the code CAPT applicable."
92,9,INDV,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,Yes,"The tweet references the CIA, which is an organization made up of individuals. While the tweet does not specifically mention any individual by name, it is clear that the tweet is referencing the CIA as a whole, which is made up of people. Therefore, it should be coded as a ""Yes"" for referencing an individual person/organization.",No,"The tweet does not reference an individual person, excluding self-references to Donald Trump."
92,10,MARG,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,The tweet does not reference any marginalized group or groups. It is simply a birthday message to the CIA.,No,The tweet does not explicitly reference a marginalized group or groups.
92,11,INTN,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, or international leaders. It simply wishes the CIA a happy birthday.",No,The tweet does not reference international topics outside of the USA.
92,12,PRTY,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,"The tweet does not reference any US political parties or ideologies. It is simply a birthday message to the CIA. Therefore, the code for this tweet is ""No"".",No,The tweet does not reference US political parties.
92,13,IMMG,Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J,No,No,No,The tweet does not reference immigration in the US in any way. It is simply a birthday message to the CIA.,No,The tweet does not reference immigration in the US.
93,1,HSTG,MAKE AMERICA GREAT AGAIN!,No,No,No,"There are no hashtags or hyperlinks in this tweet. It is a simple slogan often used by Donald Trump during his presidential campaign. Therefore, the code for hashtags is not applicable.",No,"The tweet does not contain a hashtag symbol (#), which is the defining characteristic of HSTG according to the codebook definition."
93,2,ATSN,MAKE AMERICA GREAT AGAIN!,No,No,No,There are no at signs (@) present in this tweet.,No,"The ""@"" symbol is not present in the tweet."
93,3,CRIT,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not criticize another person or idea, it is simply a slogan used by Donald Trump. Therefore, the code 'No' is the most applicable.",No,"The tweet does not contain any criticism towards a person or idea, and its purpose is to promote Trump's campaign slogan rather than criticizing someone."
93,4,MEDI,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not mention or refer to the news media or any individual journalists, nor does it contain any derogatory or condescending statements towards them. Therefore, the code for this tweet is ""No"".",No,The tweet does not mention the news media or contain any derogatory or condescending language towards them.
93,5,FAMY,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not reference any members of Donald Trump's immediate family, so the code ""No"" is most applicable.",No,The tweet does not reference any members of Donald Trump's immediate family.
93,6,PLCE,MAKE AMERICA GREAT AGAIN!,No,No,No,The tweet does not reference the police in any way.,No,"The tweet does not reference the police in any way, making the code PLCE inapplicable."
93,7,MAGA,MAKE AMERICA GREAT AGAIN!,Yes,Yes,Yes,"The tweet directly references Donald Trump's 2016 campaign slogan ""Make America Great Again"" by using the exact phrase. Therefore, the most applicable code is ""Yes"".",Yes,"The tweet directly references Donald Trump's 2016 campaign slogan, making the code MAGA applicable."
93,8,CAPT,MAKE AMERICA GREAT AGAIN!,Yes,Yes,Yes,"The tweet contains a full word in all caps (""MAKE"") which is not an acronym or a hashtag. Therefore, it meets the criteria for a ""Yes"" code.",Yes,"The entire tweet is written in capital letters, which meets the codebook definition for CAPT."
93,9,INDV,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not reference any individual person, so it does not meet the criteria for a ""Yes"" code.",No,"The tweet does not reference an individual person, as it is a general phrase that does not contain any specific information about a person."
93,10,MARG,MAKE AMERICA GREAT AGAIN!,No,No,No,The tweet does not reference any marginalized group or groups. It is a general statement that does not target any specific group.,No,"The tweet does not explicitly reference a marginalized group or groups, and without further context, it is difficult to infer which groups, if any, are being referred to."
93,11,INTN,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not reference any international topics outside of the USA, other countries, international leaders, trade, or NATO. It is a slogan commonly used by Donald Trump during his presidential campaign and does not provide any information about international affairs.",No,The tweet does not reference international topics outside of the USA.
93,12,PRTY,MAKE AMERICA GREAT AGAIN!,No,No,No,"The tweet does not reference any US political parties or ideologies, so it does not meet the criteria for a ""Yes"" code.",Yes,"Although the tweet does not explicitly mention a US political party, the phrase ""MAKE AMERICA GREAT AGAIN"" has strong associations with the Republican Party and Trump's political ideology, making it a implicit reference to a US political party."
93,13,IMMG,MAKE AMERICA GREAT AGAIN!,No,No,No,The tweet does not reference immigration in the US or any related topics mentioned in the codebook. It is a general slogan used by Donald Trump during his campaign and presidency.,No,The tweet does not explicitly or implicitly reference immigration in the US.
94,1,HSTG,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,Yes,"The tweet includes the hashtag #Sad, which is a clear use of a hashtag.",No,The tweet does not contain any hashtags.
94,2,ATSN,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,There are no at signs (@) used in this tweet.,No,"The tweet does not contain any ""@"" symbols."
94,3,CRIT,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,Yes,Yes,Yes,"The tweet criticizes the Democrat Congresswoman for allegedly fabricating a statement made by Trump to the wife of a soldier who died in action. The use of the word ""fabricated"" suggests that the Congresswoman did something wrong, therefore the tweet meets the criteria for coding ""Yes"" for criticizing another person or idea.",Yes,"The tweet explicitly criticizes the Democrat Congresswoman, suggesting that she fabricated Trump's words, which implies wrongdoing on her part."
94,4,MEDI,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not contain any derogatory or condescending statements about the news media or individual journalists. It is focused on a specific incident involving a Congresswoman and a soldier's wife. Therefore, the code is ""No"".",No,"The tweet does not contain any derogatory or condescending statements about the news media. The criticism is directed at the Democrat Congresswoman, and there is no evidence to suggest that Trump is making a statement about the news media."
94,5,FAMY,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"Reasoning: There is no reference to any member of Donald Trump's immediate family in this tweet. The tweet is about a Democrat Congresswoman and a soldier's wife, and there is no mention of any family member of Donald Trump. Therefore, the code is ""No"".",No,"The tweet does not reference any member of Donald Trump's immediate family, but rather mentions the wife of a soldier who died in action, which is unrelated to his family."
94,6,PLCE,Democrat Congresswoman totally fabricated what I said to the wife of a soldier who died in action (and I have proof). Sad!,No,No,No,"The tweet does not reference the police or individual police officers. It is focused on a Democrat Congresswoman and a soldier who died in action. Therefore, the ""Police"" code is not applicable.",No,"The tweet does not reference the police in any way, making the code PLCE inapplicable."
